site_visits,products_viewed_per_visit,avg_time_on_site,items_in_cart,purchases,total_spent,country
8.052207209037764,9.12106776018469,1.0,4,2,130.78600180375383,India
9.477543897422732,5.005279935146204,4.27,0,0,0.0,Brazil
5.321513059896491,1.9872780401938568,4.26,1,1,38.447903115513014,Germany
4.4059810357745075,1.777076473263794,8.19,2,0,0.0,USA
9.157840206555045,7.838384095433863,5.1,5,1,56.00969388686497,Brazil
9.130922506543621,5.334488719327407,7.61,2,2,71.73630174097853,USA
5.7461103950880705,2.1738683782296104,6.54,4,0,0.0,Italy
3.793444534769123,2.8988418934434534,6.35,1,0,0.0,India
8.87961375146156,8.978297056547149,4.29,3,0,0.0,India
8.729542850775214,6.255085429652874,3.79,2,0,0.0,Italy
4.724345622618049,0.9039151901856519,1.2,3,0,0.0,Germany
1.6178939361829947,9.018515987192472,3.82,3,0,0.0,India
9.31530361659007,8.010369892562423,3.21,6,0,0.0,Germany
7.163815073306049,5.312318083480283,3.42,1,1,11.554572923491243,Italy
4.090388325084883,9.909324442274437,5.95,3,2,45.80756396958602,Italy
9.621636513361073,8.10877827507025,6.33,3,1,19.1760761843263,France
10.771061899204948,7.0736044306591745,6.38,3,2,24.66962601527298,India
2.8517468239105153,9.184749899194893,1.81,0,0,0.0,Brazil
9.737775732895685,5.880634341441009,3.35,3,2,73.57574324528544,India
3.9572819645500745,7.606822353821766,4.05,3,1,25.74010917540882,France
3.3074304883335355,3.1443373166468787,1.66,3,0,0.0,USA
2.6136468415902216,8.845464405008311,5.59,4,1,27.349968435526957,Italy
4.502933265624206,9.388342698045893,6.27,2,0,0.0,Italy
3.354870727546863,9.00018716229165,6.29,2,0,0.0,USA
6.024999880600567,7.543271969085237,4.34,4,0,0.0,Germany
2.87016378887183,10.17361593156257,4.63,5,2,173.16258251173662,Germany
9.69066143508912,7.176146690300885,5.96,3,1,93.80228359474552,USA
2.2951038789225464,7.768547349486333,5.17,6,2,131.44979776975583,France
9.205471327683242,8.446492287084439,5.73,7,1,30.298158374438906,Germany
8.19603576303271,7.481914871251171,4.59,3,2,142.04424743927572,Brazil
10.363433397650372,7.456689404861409,4.73,2,2,188.1954313295221,France
7.680905810642185,8.472999976327232,7.22,1,0,0.0,India
4.2185220284576594,2.5945164239098344,4.28,5,0,0.0,France
10.321240797813923,7.31793578153052,9.22,6,0,0.0,India
2.0876515395161888,9.281104524493724,5.45,5,0,0.0,India
5.096128324756634,1.07148685530243,6.13,3,0,0.0,USA
10.378760473760307,7.709748979603285,2.02,5,2,193.06789405166506,France
5.529032661015908,0.851418581084844,3.33,3,1,20.0423392035278,India
9.553665325730677,7.575754395418001,5.44,2,1,49.535501407953326,Brazil
6.909430973002711,6.355524910228332,3.54,4,1,59.56505940997524,USA
7.305514624312591,8.311618899075391,5.88,1,1,74.63152981355304,India
8.318891133444273,6.163502533555414,4.43,3,0,0.0,Brazil
10.012145753734435,5.6476827509468555,4.39,4,1,45.29886644692874,Brazil
10.314558236945409,7.768397832175826,3.7,4,2,90.72048053916208,USA
5.312268173839484,2.139825501300576,2.06,4,3,38.70862962379841,Brazil
4.230538261009477,0.9170581147536454,4.12,1,0,0.0,USA
7.409394897074311,6.075253655095867,8.25,4,0,0.0,Brazil
5.626568980907356,6.970352474716269,7.39,3,2,44.014024524394294,USA
8.642055418195147,8.63607210983893,7.43,6,1,7.231045464321628,India
10.208584345843896,7.316906671345215,4.9,4,1,43.97309170331416,USA
9.55961167711574,7.173676429866833,5.59,3,0,0.0,India
3.5541311254465517,2.0029658490621562,3.38,2,0,0.0,Germany
6.350327257207601,5.5240028790656215,8.14,4,0,0.0,USA
6.182696556188512,9.298885060345366,5.25,2,0,0.0,France
4.477175134659009,1.1019766539331013,5.33,1,1,41.72645279247228,USA
3.523093575345288,9.09997328960168,4.44,2,2,47.60086596220235,Germany
8.402381432736673,7.990906018639272,3.04,3,3,293.0303716317547,Germany
9.130843950185351,7.994515567587627,6.1,5,0,0.0,Brazil
4.37431832370956,3.343271537551103,3.8,4,0,0.0,France
2.8328374412962853,1.6983243832709398,5.86,1,1,61.63814866324761,India
7.84137027511339,6.818918320013729,3.99,2,1,83.40523262586589,USA
5.187314172046395,7.139830764352479,2.62,3,0,0.0,France
10.157499714468134,7.166344415568535,8.72,4,1,62.6766550086395,Brazil
9.104900041564996,6.831643460684236,5.51,3,1,47.56025416970008,India
3.4578968401598824,2.969143362787178,5.07,3,0,0.0,Italy
4.935074204386938,2.36805117394331,2.78,1,1,78.04496230480473,Brazil
8.433083324814536,5.875280443792709,2.32,2,2,105.54212525527439,USA
8.045102038825911,6.57790244832653,7.29,5,1,49.495095187199944,USA
5.393298299730532,1.358630900249637,5.32,3,2,97.67896249638406,India
9.762631925117347,7.087096977128023,4.03,2,2,142.28653642277192,Italy
4.727270265148223,1.9571156446921458,2.3,5,1,34.06030097789445,Brazil
7.988507391317104,8.961804098635126,6.39,4,1,20.744068099804764,USA
1.5577483459946637,8.647779107830269,4.57,3,1,92.11151294741062,Italy
8.356287959416361,8.047617118004796,4.41,2,1,80.2616265987188,Italy
4.837554403182347,0.5484351175213109,6.6,0,0,0.0,Germany
9.654033804735354,6.348638610859662,3.82,1,0,0.0,Brazil
2.039930033244224,7.4787140049912155,2.85,2,1,94.41229313266403,Italy
1.9573116512305961,9.694516336615951,6.76,1,0,0.0,USA
8.62594767061252,8.204329768982925,5.22,3,3,69.7070242438415,USA
3.7139889323369513,1.8595029948592967,4.66,2,0,0.0,India
8.936773070812759,8.666530999234833,6.61,4,0,0.0,France
7.997859130507301,6.058188110860046,3.31,1,1,11.015369816081595,USA
3.1576474125507925,3.1248352669882076,5.21,1,1,82.7125989366123,Brazil
8.42065265598405,8.804515319616197,8.1,3,3,126.86649338167115,USA
9.496441249727704,7.0794273533401615,2.12,2,2,35.96608792485276,Italy
4.506600120998946,2.1786561115007523,3.93,6,1,83.97640000398182,USA
6.572837228689818,9.013228810994057,4.85,3,3,197.8673616019062,Germany
4.034853937622845,10.276870231625503,5.54,9,2,81.94124746470702,Germany
2.6082919232940194,8.41146547241436,5.45,2,2,145.13405221981773,Brazil
5.223761858512103,3.2572743791196297,3.92,4,0,0.0,France
8.586458308317985,6.906830928702968,6.11,3,0,0.0,Brazil
10.07202192096456,7.575852888870379,5.71,6,0,0.0,Brazil
8.709599075896362,6.088188936195223,5.99,1,0,0.0,France
6.602206079913927,7.653083027442568,3.98,5,1,93.87431280226812,Brazil
2.3959272125149855,7.576008149880955,7.23,3,1,62.46818994516801,Germany
7.518612245217947,7.960376653056639,6.35,1,1,61.48352685904375,USA
7.729228291159291,7.218750903817169,4.19,3,0,0.0,USA
1.6087990346576866,9.46551144751683,4.3,2,0,0.0,France
5.189562022518361,3.7745997832072202,7.48,2,2,142.47914268895033,USA
6.852450023478806,7.501441316797926,1.18,1,0,0.0,Italy
4.551505548701705,4.183859409956496,5.82,2,2,188.96193647967493,India
6.50392736663986,0.16826119637897285,3.03,1,0,0.0,France
5.919013958647785,6.08861215730299,4.68,1,1,77.98128871989377,Germany
6.979799959938027,6.665183628499241,6.51,2,0,0.0,Italy
5.973283955754118,6.669474148060888,8.48,3,2,148.94313288691637,Germany
8.326772228114006,7.688954758323412,2.53,2,0,0.0,Italy
4.49339816549994,2.9795807239672865,3.85,3,0,0.0,Brazil
2.543122848980659,7.419530170034989,4.67,0,0,0.0,USA
2.7232653207806115,9.393691525803431,2.81,2,0,0.0,USA
3.2929632886391467,8.323745075882062,7.35,0,0,0.0,France
4.213069209879469,8.089820140068767,7.92,5,2,83.5911468328661,USA
8.03672259690964,6.578129583460973,6.08,1,1,19.467203622188713,USA
4.954850707783433,2.18815250139528,6.04,4,0,0.0,Germany
8.484431502049333,6.710706518363877,5.14,2,0,0.0,Brazil
7.21187415372307,0.27626277026003176,4.8,3,1,5.986690791750407,Brazil
7.10628939487527,6.230961872205526,4.81,1,1,51.328654854749004,India
4.662959495178522,2.598073278594775,2.64,3,0,0.0,Brazil
6.424480810201752,6.107381215356553,5.2,2,2,176.80820663598155,France
4.687177579356829,2.6678388080593165,4.86,0,0,0.0,France
8.617313389396614,6.794765637755437,3.51,2,0,0.0,Italy
9.668589907356061,5.465951470331786,7.09,4,2,120.24236556901123,India
0.803223287768732,3.2100021500679983,4.56,0,0,0.0,Germany
7.569969145139943,8.260328592631764,8.49,4,2,53.99887837775987,France
8.122461419471934,8.265697219092573,3.87,2,0,0.0,Brazil
7.662493701448762,7.840556547259828,4.57,4,2,122.76581722256658,Italy
4.716487906679761,1.4614061259984286,5.7,3,0,0.0,Italy
4.6593053331463885,6.273872399779658,6.22,4,0,0.0,USA
8.4105588122854,7.044844012659146,7.45,2,1,37.63960180496576,Italy
9.108068363247668,7.5763995730143705,2.91,3,2,190.35660185750282,USA
2.5733359696457425,9.343048538501803,2.08,2,0,0.0,India
3.5851743812621812,1.9059393767446007,2.57,3,2,21.035660643695387,Italy
4.341058747198897,1.614925306033224,2.96,3,2,32.66559283353794,Germany
7.79380132681787,7.469518829811343,4.65,4,3,138.97680605188998,India
3.174619921182211,9.736189613636462,1.72,3,1,82.58209155243341,Italy
8.108484721521027,7.144194887625671,4.17,2,2,100.1244391339394,Italy
8.458494301598925,7.890828540790963,6.3,2,0,0.0,India
2.4829928702787147,8.710721802932406,3.52,1,0,0.0,Germany
8.542032391132343,7.41826139133161,2.63,3,3,87.0301474118966,Brazil
4.610527134112407,2.3684769365900626,4.15,3,0,0.0,Brazil
8.602462690886439,8.475038061431704,4.56,2,1,30.196921612906312,Germany
8.087402013575666,5.245246742115599,8.29,3,2,69.2824845678928,Germany
3.7657045173320065,9.827491314946299,4.62,2,2,160.81929978892157,France
8.416653192279199,4.695878991521045,6.15,1,1,79.28120128145424,France
2.4295997606767137,9.568343899314229,7.27,3,0,0.0,India
6.321371293646116,1.0893007888000028,6.76,0,0,0.0,France
5.150414214679338,2.174908338736776,3.4,2,0,0.0,France
4.042497775182959,2.0835877308868516,4.83,6,2,26.80709907970624,Germany
10.2455388561402,7.004956247437871,4.67,3,0,0.0,Italy
4.437838605821499,7.348234127072137,4.58,5,2,192.47755122956875,Brazil
8.163163355647717,4.347490441489178,7.23,4,0,0.0,India
0.7702979592551713,9.993144178980117,10.02,3,1,76.7870082654885,Italy
5.658911995655829,7.313460148360472,1.05,3,3,242.06288006242224,Brazil
3.59504252232503,3.757092279142501,6.16,4,2,68.76503352298778,USA
3.2014479523186465,7.045362985782239,4.79,2,1,29.03332902644191,Brazil
3.133353578188986,0.9688791204464788,4.85,5,0,0.0,Brazil
2.12287430524119,8.8098149072122,3.22,4,2,108.24565260527685,France
5.100294486070926,1.8336276410128285,5.58,4,3,220.53669066669596,USA
8.041075458095976,5.784467993928235,4.21,7,2,99.19701230481861,USA
7.000385726643735,7.745666607693966,4.9,2,1,73.81770524626161,France
7.798886364405419,7.614127612760495,3.38,2,1,66.35226480161279,Brazil
0.5550401893024639,8.508539423936385,3.64,1,1,9.038386551787994,Germany
5.349231350683419,1.9926279394596151,4.28,3,0,0.0,Germany
4.974317351076623,3.4512415822971763,7.21,0,0,0.0,USA
9.020642457353004,7.429958331929992,4.92,2,1,63.09546748210909,USA
2.571876720325922,9.96942844869956,10.31,5,3,186.91884721536752,India
0.8401280972264191,8.071728122406444,5.64,3,1,42.20592638653458,India
5.719544678752657,5.518348679935723,6.07,3,1,65.98997940846542,Germany
6.385737806501237,2.6958445088290306,1.78,6,0,0.0,France
9.888711863985817,6.543262190019905,5.54,4,2,80.74991300017547,USA
5.01159426619216,6.884022102571025,4.8,2,2,121.14927445910489,France
1.3663748085377296,9.766219160885095,5.52,1,0,0.0,Italy
7.705992476417139,7.27233920461997,2.41,4,1,10.023371787324109,USA
8.563396975565922,7.527968086021877,5.3,3,0,0.0,Italy
2.528458002787145,8.751395298990055,9.0,4,0,0.0,Brazil
2.7400639968975193,10.467546791519355,4.91,3,0,0.0,Germany
10.039863151375297,5.986800831352081,4.74,1,1,27.88422428177313,India
5.598243793027635,8.769813076897492,6.56,7,1,33.11648625813836,Italy
4.912889553722487,0.10147035360563628,3.26,1,0,0.0,Germany
8.416313397225316,7.106807904112276,5.92,2,1,42.1539482620221,Germany
9.603462423745631,7.7498907344722605,1.6,1,0,0.0,France
10.411674706241751,7.475538693336483,1.49,3,0,0.0,USA
7.252553188589672,8.379321153965275,3.73,4,0,0.0,Italy
7.161752134289005,7.510973103959356,5.98,3,2,73.38022867702972,India
7.8952904220310955,6.341897987783689,4.11,2,0,0.0,Germany
4.46750387877444,2.687901411458432,6.82,7,0,0.0,India
5.522898700439149,6.427819600705028,4.85,4,2,19.78608278772472,Germany
3.218528890909554,3.7254615930627635,4.87,4,0,0.0,USA
2.4606759951079233,8.183336011787283,6.67,4,3,194.6420630968824,USA
8.007968761417054,5.607626262427187,7.5,0,0,0.0,Germany
5.677060241877152,1.0626829804092108,7.26,3,0,0.0,France
9.028309180133089,7.3582773937905515,6.28,1,0,0.0,France
4.423051786005958,1.6804117651682773,7.33,3,3,95.99453832733992,India
6.797424264888473,7.211703372207492,2.78,0,0,0.0,India
6.0009723409708915,5.531416394630434,5.75,1,1,37.023893604094546,Italy
6.054212593328185,8.606323555233836,10.3,3,0,0.0,India
8.976113617828291,6.487921674810957,5.24,3,1,95.01169234418701,Germany
7.683988692913887,6.654321559190425,5.81,7,1,41.00483687248817,India
2.240070681807643,8.671093852700912,6.53,6,0,0.0,Brazil
9.22531259551417,8.213930920685545,3.55,8,3,278.4489132362903,Italy
3.146505370081545,9.472672831749806,5.15,3,0,0.0,India
3.8597349548403295,2.7084389939157196,3.12,2,1,42.873849509197235,India
2.580798882466814,8.97706389168848,3.01,2,0,0.0,Brazil
4.972598165813289,0.6400216754635231,4.73,6,0,0.0,India
7.87819757763371,8.272092880073023,1.4,4,1,99.33959599088509,Italy
7.491142993189625,6.092566268949081,5.1,4,3,20.833497487335794,Brazil
5.68125862177781,6.865773171100186,3.23,2,0,0.0,Italy
10.105905461169089,7.484498413085858,4.45,3,2,23.512037514647908,Italy
9.456724609596662,7.530405445255494,2.56,2,0,0.0,France
9.717480955729556,7.188478313635929,4.82,3,1,17.892484184326815,Germany
5.891826290741259,2.888993465538336,5.71,2,2,100.36731405409887,USA
4.576984969328243,1.5252920390087736,6.14,5,1,61.599851516204,Brazil
2.292422059290121,7.9169836005654775,1.46,4,0,0.0,USA
1.778238646676534,8.363626300829939,5.41,1,1,63.08720334876582,USA
8.380927013844266,7.462498567861987,2.6,3,1,8.266870429157404,Germany
8.746608806887645,7.135680095434912,5.56,5,0,0.0,Brazil
7.623870558106841,7.705878688744105,7.29,5,0,0.0,France
10.635471424265114,9.070582060052217,7.44,5,2,196.94329465518027,India
1.5488928267712798,9.476769752265175,4.74,3,2,94.04961326816951,Brazil
3.6635602912857346,7.262457321446602,6.0,2,2,134.31046738664907,India
6.406410125339287,6.263715302745587,10.63,5,1,92.32769792589862,Italy
5.142378532357392,1.0824208203884684,3.35,7,1,54.772693116442326,Brazil
4.998223347304105,0.7766117553240455,1.47,1,0,0.0,USA
3.089213955706435,7.857870311454465,4.13,2,0,0.0,Germany
3.3886796995944235,0.4406514071110683,10.23,0,0,0.0,USA
8.96098285694363,6.504998109848638,2.31,2,2,24.892901797000015,France
9.242397206888484,8.011869952536722,4.78,5,2,114.9201216014053,Germany
3.515215004552452,7.80009751541059,5.94,4,3,106.31163026251093,India
9.908583196650426,8.118448933172647,1.0,3,1,17.447130169119426,USA
4.834688393120244,6.654938661049011,4.92,5,0,0.0,USA
1.4492612390061284,9.631292077775019,4.8,1,1,33.04973646933102,Brazil
7.033127886721054,7.746557363228345,5.66,3,0,0.0,India
5.002883121034178,0.2520921629802626,3.38,2,2,140.4522547002656,Brazil
1.4338542210958525,9.224954593401433,4.68,5,3,272.33615157350994,France
5.1605683326507705,0.893636831774693,6.99,3,2,120.32410010678778,Italy
8.775382660094017,6.948227745785283,4.25,1,1,32.407934954439625,France
7.976270166089465,7.212004018992911,2.56,3,1,87.70174990565121,Italy
8.020461331686374,7.566744488750929,5.12,2,0,0.0,Germany
5.708508126413699,6.772584592845147,4.96,3,0,0.0,France
2.784249320204394,6.712364963462736,7.33,6,1,72.79064502272557,Germany
5.53829712160159,6.78768844593671,2.66,2,1,51.93698099080919,France
2.6672055216317396,8.587405058250901,3.06,2,2,116.63302901218668,USA
5.656915398319339,8.548823455622077,4.34,2,1,65.70745045993223,USA
5.439517071082096,6.527686678891632,3.23,3,0,0.0,India
7.490815693401556,7.712499038245389,2.21,2,1,63.62625877332655,India
4.215280670205959,2.3708071857170108,6.61,6,0,0.0,Brazil
8.131221596529448,6.606024313414282,2.06,5,1,35.66837686413925,India
6.323193412155631,2.3659380469918565,2.63,3,1,20.040694189299323,Italy
3.8024980465456344,2.8689659021766607,6.88,5,2,40.594804376412384,Brazil
2.0803811227221773,9.707391735461465,4.01,6,1,80.21206777963687,India
5.405280992241451,3.046582386351177,3.07,2,0,0.0,Germany
5.727589262385967,2.6647882590621204,5.22,3,3,149.99969749374847,Brazil
8.367360686850848,8.058487731250688,3.3,3,1,15.977187632774521,India
4.721059534382257,10.547719829494646,11.1,2,1,81.5224852614302,India
8.751633185150476,8.066518326437855,5.42,4,1,89.06703183824273,Brazil
10.15892404638261,8.615931845967433,3.99,4,1,94.85745515518562,Germany
7.811323344848354,7.319774381696852,7.46,2,0,0.0,Brazil
5.470040208574406,2.346011932596557,5.1,1,1,86.98845354776768,USA
8.684473527762512,6.632310477707586,4.91,4,0,0.0,Brazil
7.474300178313439,7.302678012297165,2.89,7,0,0.0,USA
3.2288220051620193,2.776324426554754,4.93,4,0,0.0,USA
11.110469412206617,5.734533313020927,2.86,4,1,96.50898373949724,Brazil
10.275873538080418,6.842979489891928,1.87,1,0,0.0,France
1.3144347611758125,9.908933315772193,5.87,4,0,0.0,Italy
7.37043365764769,8.011096981761533,6.7,4,2,87.6610318732254,Italy
6.508482055391104,2.0079772244405643,4.16,3,0,0.0,USA
7.463856284343356,3.839422639116506,8.44,2,2,180.82938478185395,Italy
1.0741102238305147,8.666983839240478,3.96,1,0,0.0,India
8.854193675089524,6.43572153516105,5.0,2,2,72.45902974603496,Germany
2.1928393015166057,8.129037442074099,5.31,9,1,61.45328875860399,France
9.144920831314392,7.910374454283571,5.54,2,1,41.87220947372473,Brazil
3.9077651968718916,9.577255364888892,4.1,4,2,149.736099776254,Italy
4.003655123576172,1.4081092103895396,7.52,5,1,40.08644973920637,India
4.3550418984859,1.866975593900979,5.94,3,0,0.0,Germany
9.565217139840723,8.368730497530954,4.63,1,0,0.0,India
6.087489792005801,6.6278965899130835,6.59,5,1,95.3180688546115,USA
8.022474246557493,7.576450119711829,6.98,6,0,0.0,Italy
5.346384299775354,1.9540475040870244,6.95,1,1,55.29178679038474,Brazil
8.217330190763274,10.066635787962449,3.91,6,1,91.87892290205508,Germany
5.655833568638105,5.930813094900631,5.61,2,2,48.86416336106682,Brazil
2.937976606209766,1.411831687498526,3.48,5,1,40.43209907971328,USA
2.5862993324668544,9.355438103014965,8.06,2,1,29.41778646629201,Italy
8.232178056877542,5.847910169115763,4.32,4,1,43.51531827121179,USA
0.9504084385558562,7.483824718454945,6.13,5,0,0.0,USA
5.671303905204037,6.6353249736724464,5.99,1,1,20.856027268543887,Brazil
2.5773210482207034,9.378256759051059,9.08,2,0,0.0,India
7.237209070996741,9.120539431996658,5.9,3,0,0.0,France
5.604974067112929,5.955387787762525,3.41,3,0,0.0,Brazil
8.146166020096242,5.712818875892166,7.54,6,0,0.0,Brazil
2.225446599391249,8.026412787297572,3.15,0,0,0.0,USA
6.371539476730484,8.470955450134642,10.21,3,0,0.0,France
8.755737239760597,7.1936865896493,1.95,4,1,56.05372486238712,USA
10.039540575529273,6.485781241149845,1.0,6,0,0.0,India
7.403262344633899,8.784341633787816,9.3,1,0,0.0,USA
1.8137951485024515,7.8732776184455835,4.9,0,0,0.0,Italy
11.042809807516335,6.2443610985942115,6.97,2,0,0.0,Germany
8.740247306356217,8.352372069108299,3.46,2,0,0.0,Germany
8.002528347228102,5.212311660271432,4.72,3,0,0.0,France
